00256    9.95  0.15 K24AH 197.85921   49.79158  182.79232   13.29583  0.0630003  0.18904523   3.0067148  0 E2024-VE1  4330  50 1886-2024 0.68 M-v 3Ek MPCLINUX   0000    (256) Walpurga           20241110
00257    9.72  0.15 K24AH 202.43653   32.04012   34.04678    3.61222  0.1124084  0.17883192   3.1201301  0 E2024-TS2  9236  64 1886-2024 0.53 M-v 3Ek MPCLINUX   0000    (257) Silesia            20241012
00258    8.30  0.15 K24AH 136.55752  155.38619  207.53488   14.32910  0.2051928  0.23324377   2.6137418  0 E2024-VE1  4088  71 1886-2024 0.75 M-v 3Ek MPCLINUX   0000    (258) Tyche              20241110
00259    7.84  0.15 K243V 281.59611  166.54125   86.78460   10.80852  0.1297227  0.17781838   3.1319749  0 MPO840814  4004  60 1898-2024 0.78 M-v 3Ek MPCLINUX   0000    (259) Aletheia           20240706
00260    9.32  0.15 K243V 182.49107  180.21942  164.94774    6.41897  0.1073878  0.15376635   3.4506044  0 MPO840814  8728  61 1889-2024 0.57 M-v 3Ek MPCLINUX   0000    (260) Huberta            20240707
00261    9.57  0.15 K24AH 145.40341   66.68353   96.57792    3.63397  0.0901984  0.27689232   2.3312854  0 E2024-VG3  6983  61 1889-2024 0.59 M-v 3Ek MPCLINUX   0000    (261) Prymno             20241111
00262   11.69  0.15 K24AH 272.55098   26.26664   38.27500    7.66910  0.2119524  0.24171175   2.5523342  0 E2024-VG3 17657  43 1890-2024 0.35 M-v 3Ek MPCLINUX   0000    (262) Valda              20241111
00263   10.27  0.15 K24AH  61.82684  162.00111  216.12818    1.32257  0.0803842  0.20081308   2.8880722  0 E2024-VG3  4878  58 1898-2024 0.67 M-v 3Ek MPCLINUX   0000    (263) Dresda             20241111
00264    8.30  0.15 K243V 125.73485  339.93712   49.49038   10.42740  0.1356256  0.21060888   2.7978103  0 MPO840814  3708  57 1893-2024 0.75 M-v 3Ek MPCLINUX   0000    (264) Libussa            20240711
00265   11.89  0.15 K24AH 150.52615  251.49315  335.51524   25.64324  0.2666063  0.26178546   2.4201319  0 E2024-VG3  4595  35 1899-2024 0.65 M-v 3Ek MPCLINUX   0000    (265) Anna               20241111
00266    8.73  0.15 K24AH 320.60853  152.07797  235.81185   13.40306  0.1543909  0.20986216   2.8044430  0 E2024-VG3  4732  60 1891-2024 0.74 M-v 3Ek MPCLINUX   0000    (266) Aline              20241110
00267   10.25  0.15 K24AH 247.12863  196.79229   73.58712    6.00998  0.1024045  0.21355850   2.7719888  0 E2024-VE1  5404  48 1907-2024 0.62 M-v 3Ek MPCLINUX   0000    (267) Tirza              20241110
00268    8.63  0.15 K24AH 127.44954   68.07150  120.84612    2.44075  0.1368207  0.18128231   3.0919498  0 E2024-VG3  8946  64 1906-2024 0.57 M-v 3Ek MPCLINUX   0000    (268) Adorea             20241111
00269    9.73  0.15 K24AH 197.74586  120.08852  156.51614    5.47569  0.2159800  0.23316137   2.6143576  0 E2024-VE1  5126  56 1890-2024 0.69 M-v 3Ek MPCLINUX   0000    (269) Justitia           20241110
00270    8.91  0.15 K24AH  46.17563   80.75994  254.29419    2.36766  0.1499589  0.30234369   2.1985454  0 E2024-VE1  5790  67 1889-2024 0.63 M-v 3Ek MPCLINUX   0000    (270) Anahita            20241110
00271    9.89  0.15 K24AH  94.17612   55.96748  335.18941    3.53228  0.1039775  0.18938569   3.0031102  0 E2024-VE1  4486  61 1889-2024 0.74 M-v 3Ek MPCLINUX   0000    (271) Penthesilea        20241110
00272   10.88  0.15 K24AH 221.69328   68.90117   37.29757    4.43214  0.0295351  0.21296534   2.7771336  0 E2024-VG3 12197  56 1890-2024 0.42 M-v 3Ek MPCLINUX   0000    (272) Antonia            20241111
00273   10.56  0.15 K24AH 205.14385  121.44106  158.81623   20.44217  0.1612063  0.26596011   2.3947400  0 E2024-VE1  6955  45 1889-2024 0.57 M-v 3Ek MPCLINUX   0007    (273) Atropos            20241110
00274   10.02  0.15 K24AH 237.38275  123.42636   92.45441    3.68801  0.1151942  0.18465991   3.0541308  0 E2024-VG3  5178  63 1893-2024 0.69 M-v 3Ek MPCLINUX   0000    (274) Philagoria         20241111
00275    9.05  0.15 K24AH 223.08213   39.18682  134.02530    4.76380  0.1629225  0.21369748   2.7707868  0 E2024-VE1 11590  60 1891-2024 0.47 M-v 3Ek MPCLINUX   0000    (275) Sapientia          20241110
00276    8.62  0.15 K24AH  20.81425  266.27859  210.97723   21.66476  0.0613155  0.17917058   3.1161971  0 E2024-VE1  4675  57 1897-2024 0.73 M-v 3Ek MPCLINUX   0000    (276) Adelheid           20241110
00277    9.89  0.15 K243V 111.88560  135.45171  231.00015    1.16643  0.0921240  0.20129359   2.8834743  0 MPO840815  4791  52 1899-2024 0.49 M-v 3Ek MPCLINUX   0000    (277) Elvira             20240602
00278    9.40  0.15 K243V 285.45682  141.99496   61.68731    7.83515  0.1345008  0.21575324   2.7531582  0 MPO840815  5872  57 1889-2024 0.65 M-v 3Ek MPCLINUX   0000    (278) Paulina            20240517
00279    8.61  0.15 K24AH  50.46002   28.30628   71.87882    2.33484  0.0440702  0.11185864   4.2660215  0 E2024-VE1  6932  71 1889-2024 0.62 M-v 3Ek MPCLINUX   0000    (279) Thule              20241110
00280   10.99  0.15 K24AH 279.69158   89.10012    9.84226    7.44051  0.1111465  0.19551077   2.9400559  0 E2024-VE1  4825  43 1890-2024 0.67 M-v 3Ek MPCLINUX   0000    (280) Philia             20241110
00281   12.07  0.15 K24AH 355.49407   16.92441   31.33570    5.30178  0.1321963  0.30455345   2.1878978  0 E2024-VG3 16116  40 1890-2024 0.35 M-v 3Ek MPCLINUX   0000    (281) Lucretia           20241111
00282   11.15  0.15 K24AH  23.61170  296.18090  144.82888    9.03583  0.0813222  0.27549755   2.3391472  0 E2024-VG3  8116  49 1898-2024 0.52 M-v 3Ek MPCLINUX   0000    (282) Clorinde           20241111
00283    8.80  0.15 K24AH 320.29930   55.84700  303.85747    7.98822  0.1441543  0.18513687   3.0488831  0 E2024-VG3  7951  63 1889-2024 0.59 M-v 3Ek MPCLINUX   0000    (283) Emma               20241111
00284   10.34  0.15 K24AH  96.13336   58.17873  233.67237    8.05467  0.2212622  0.27185685   2.3599847  0 E2024-VG3 10123  51 1890-2024 0.49 M-v 3Ek MPCLINUX   0000    (284) Amalia             20241111
00285   10.97  0.15 K24AH 322.54688   14.51851  311.19677   17.60708  0.2036957  0.18157336   3.0886448  0 E2024-U19  7187  35 1911-2024 0.51 M-v 3Ek MPCLINUX   0000    (285) Regina             20241018
00286    9.05  0.15 K24AH 210.06314  210.72769  148.92767   17.93676  0.0233889  0.17261643   3.1945863  0 E2024-RZ1  4919  52 1889-2024 0.73 M-v 3Ek MPCLINUX   0000    (286) Iclea              20240727
00287    8.30  0.15 K24AH 223.07880  122.92621  142.23292   10.03370  0.0235039  0.27313035   2.3526432  0 E2024-VE1  4216  76 1889-2024 0.83 M-v 3Ek MPCLINUX   0000    (287) Nephthys           20241110
00288    9.89  0.15 K24AH 101.48840   84.31458  120.09868    4.33831  0.2058230  0.21497414   2.7598061  0 E2024-VG3  6766  73 1891-2024 0.63 M-v 3Ek MPCLINUX   0000    (288) Glauke             20241111
00289    9.74  0.15 K24AH 348.65985  190.79757  181.91946    6.68109  0.2018317  0.20222809   2.8745844  0 E2024-VC2 12544  59 1902-2024 0.45 M-v 3Ek MPCLINUX   0000    (289) Nenetta            20241109
00290   12.06  0.15 K24AH 278.89150  105.42456   10.32534   22.33814  0.2583927  0.27598007   2.3364199  0 E2024-VE1  8838  33 1915-2024 0.43 M-v 3Ek MPCLINUX   0000    (290) Bruna              20241110
00291   11.59  0.15 K24AH 287.85928  331.72568  161.57826    1.85707  0.0931142  0.29749468   2.2223711  0 E2024-VG3 10816  52 1891-2024 0.45 M-v 3Ek MPCLINUX   0000    (291) Alice              20241111
00292   10.08  0.15 K24AH  41.49114  287.21876   43.47237   14.88708  0.0326572  0.24501746   2.5293253  0 E2024-VE1  8561  47 1894-2024 0.52 M-v 3Ek MPCLINUX   0000    (292) Ludovica           20241110
00293   10.24  0.15 K24AH 357.02988   88.60244   61.06375   15.61065  0.1017568  0.20364360   2.8612482  0 E2024-VE1  6351  41 1909-2024 0.54 M-v 3Ek MPCLINUX   0000    (293) Brasilia           20241110
00294   10.31  0.15 K24AH  21.13857  186.36235  135.68755    6.26504  0.2326182  0.17595481   3.1540503  0 E2024-VC2  7144  53 1890-2024 0.60 M-v 3Ek MPCLINUX   0000    (294) Felicia            20241109
00295   10.06  0.15 K243V 136.31496  148.49700  275.86147    2.69979  0.1674495  0.21054496   2.7983765  0 MPO840815  6923  54 1899-2024 0.57 M-v 3Ek MPCLINUX   0000    (295) Theresia           20240711
00296   12.58  0.15 K24AH  81.10453  252.57554  121.54973    1.74827  0.1605054  0.29623254   2.2286791  0 E2024-VG3  6616  42 1930-2024 0.55 M-v 3Ek MPCLINUX   0000    (296) Phaetusa           20241111
00297    9.24  0.15 K243V 247.28690  353.62456  331.88765    7.54928  0.1388004  0.17474263   3.1686199  0 MPO840815  8800  55 1890-2024 0.53 M-v 3Ek MPCLINUX   0000    (297) Caecilia           20240709
00298   11.25  0.15 K24AH 357.96591  134.84582    8.11720    6.28049  0.0950333  0.28939767   2.2636331  0 E2024-VG3  4060  49 1892-2024 0.68 M-v 3Ek MPCLINUX   0000    (298) Baptistina         20241111
00299   11.38  0.15 K24AH  99.32146  150.88366  241.40793    1.60864  0.0627979  0.25965361   2.4333606  0 E2024-VE1  4786  38 1932-2024 0.67 M-v 3Ek MPCLINUX   0000    (299) Thora              20241110
00300    9.77  0.15 K24AH 114.30230  318.84475   42.78800    0.72519  0.0591638  0.17189749   3.2034875  0 E2024-VG3  5058  69 1890-2024 0.71 M-v 3Ek MPCLINUX   0000    (300) Geraldina          20241111
00301   10.53  0.15 K24AH  55.11895  123.67981  142.28490    4.89822  0.0658197  0.21913405   2.7247677  0 E2024-VG3  8099  61 1890-2024 0.57 M-v 3Ek MPCLINUX   0000    (301) Bavaria            20241111
00302   11.31  0.15 K24AH 285.42161   55.32657    7.71671    3.41316  0.1105131  0.26418426   2.4054597  0 E2024-VB0  8337  55 1890-2024 0.55 M-v 3Ek MPCLINUX   0000    (302) Clarissa           20241108
00303    9.11  0.15 K243V 133.36438   67.91144  343.64854    6.88518  0.0564127  0.17850832   3.1238997  0 MPO840815 11233  67 1891-2024 0.49 M-v 3Ek MPCLINUX   0000    (303) Josephina          20240708
00304   10.06  0.15 K24AH 137.25245  172.45139  158.96097   15.84779  0.2223874  0.26467402   2.4024914  0 E2024-VE1 12534  45 1891-2024 0.43 M-v 3Ek MPCLINUX   0007    (304) Olga               20241110
00305    8.88  0.15 K24AH 228.13868  260.61185  207.45431    4.45107  0.1970361  0.18166410   3.0876162  0 E2024-VC2  8685  64 1892-2024 0.54 M-v 3Ek MPCLINUX   0000    (305) Gordonia           20241109
00306    8.79  0.15 K24AH 185.57406  168.01098  141.78533    7.27828  0.1520402  0.27235723   2.3570933  0 E2024-VE1  4325  71 1891-2024 0.77 M-v 3Ek MPCLINUX   0000    (306) Unitas             20241110
00307   10.10  0.15 K24AH  48.66423  323.34557  100.86472    6.12849  0.1432316  0.19889169   2.9066425  0 E2024-VE1  5512  59 1891-2024 0.64 M-v 3Ek MPCLINUX   0000    (307) Nike               20241110
00308    8.19  0.15 K24AH   2.29612  112.24811  181.58337    4.36257  0.0386606  0.21616555   2.7496562  0 E2024-VG3  6338  77 1891-2024 0.68 M-v 3Ek MPCLINUX   0000    (308) Polyxo             20241111
00309   10.69  0.15 K24AH 148.78510  311.45330  356.33664    3.70771  0.1158186  0.22654691   2.6650005  0 E2024-VG3  5068  53 1891-2024 0.69 M-v 3Ek MPCLINUX   0000    (309) Fraternitas        20241111
00310   10.21  0.15 K24AH  62.09241  324.85259  229.04079    3.17187  0.1170289  0.21481623   2.7611584  0 E2024-VB0  7795  60 1920-2024 0.58 M-v 3Ek MPCLINUX   0000    (310) Margarita          20241015
00311   10.07  0.15 K24AH 112.91700   78.00686   80.96198    3.22418  0.0060749  0.19977662   2.8980526  0 E2024-UN8  8026  64 1902-2024 0.57 M-v 3Ek MPCLINUX   0000    (311) Claudia            20241019
00312    8.99  0.15 K243V 277.86714  262.04441    6.20723    9.03562  0.1602742  0.21244295   2.7816842  0 MPO840815  7944  48 1891-2024 0.55 M-v 3Ek MPCLINUX   0000    (312) Pierretta          20240707
00313    9.21  0.15 K24AH 350.51560  315.65610  176.53841   11.64440  0.1808604  0.26922093   2.3753640  0 E2024-VG3  7289  76 1893-2024 0.61 M-v 3Ek MPCLINUX   0000    (313) Chaldaea           20241111
00314   10.18  0.15 K24AH 281.77914  191.89845  169.94823   12.51232  0.1710045  0.17543566   3.1602696  0 E2024-TQ2 10473  52 1891-2024 0.49 M-v 3Ek MPCLINUX   0000    (314) Rosalia            20240922
00315   12.57  0.15 K243V 189.14165  172.76657  161.62789    2.42947  0.1684765  0.29378745   2.2410277  0 MPO840815  4628  41 1928-2024 0.71 M-v 3Ek MPCLINUX   0000    (315) Constantia         20240707
00316   10.17  0.15 K243V  78.61476  317.56005  123.78904    2.34689  0.1277514  0.17358294   3.1827170  0 MPO840815  7658  61 1891-2024 0.60 M-v 3Ek MPCLINUX   0000    (316) Goberta            20240708
00317    9.78  0.15 K24AH 174.66970  186.71995  151.33138    1.76620  0.0861224  0.28517278   2.2859356  0 E2024-VE1  4770  67 1891-2024 0.74 M-v 3Ek MPCLINUX   0000    (317) Roxane             20241110
00318    9.49  0.15 K24AH 318.83727  294.52916  161.45617   10.65076  0.0854315  0.17246862   3.1964114  0 E2024-VG3  5389  61 1891-2024 0.69 M-v 3Ek MPCLINUX   0000    (318) Magdalena          20241110
00319   10.17  0.15 K24AH  70.27005  226.98727  184.84959   10.56342  0.2144298  0.15659666   3.4089009  0 E2024-VE1  5181  49 1891-2024 0.70 M-v 3Ek MPCLINUX   0000    (319) Leona              20241110
00320   10.81  0.15 K243V 125.67367  148.43587  219.76463    9.38949  0.1159319  0.18871316   3.0102409  0 MPO840815  5283  48 1907-2024 0.64 M-v 3Ek MPCLINUX   0000    (320) Katharina          20240627
00321   10.12  0.15 K24AH   9.11477   32.48546   40.19052    2.58289  0.0476810  0.20082985   2.8879114  0 E2024-VG3  4591  62 1893-2024 0.65 M-v 3Ek MPCLINUX   0000    (321) Florentina         20241111
00322    9.18  0.15 K24AH 260.19885  114.88864  252.28536    8.04586  0.2442752  0.21212238   2.7844861  0 E2024-S01  7745  55 1891-2024 0.52 M-v 3Ek MPCLINUX   0000    (322) Phaeo              20240914
00323    9.52  0.15 K24AH  83.15905  291.53204   97.28181   24.26223  0.2998107  0.26818107   2.3815003  0 E2024-VG3  4025  43 1891-2024 0.71 M-v 3Ek MPCLINUX   0000    (323) Brucia             20241111
00324    7.23  0.15 K243V 134.20972   44.18034  327.85243   11.09978  0.3410376  0.22450406   2.6811426  0 MPO840815  7103  76 1892-2024 0.60 M-v 3Ek MPCLINUX   0000    (324) Bamberga           20240703
00325    8.96  0.15 K243V 123.70138   70.93027  344.21005    8.57221  0.1512674  0.17081469   3.2170112  0 MPO840815 10285  63 1898-2024 0.47 M-v 3Ek MPCLINUX   0000    (325) Heidelberga        20240711
00326    9.40  0.15 K24AH 143.99640  238.79961   32.15942   23.71003  0.1894654  0.27906047   2.3191945  0 E2024-VC2  6418  49 1893-2024 0.60 M-v 3Ek MPCLINUX   0007    (326) Tamara             20241109
00327   10.05  0.15 K24AH 128.98213  309.70361  354.61735    7.12914  0.0621270  0.21274123   2.7790835  0 E2024-VG3  6711  53 1892-2024 0.59 M-v 3Ek MPCLINUX   0000    (327) Columbia           20241111
00328    9.02  0.15 K24AH 140.94818  107.49315  351.87958   16.13000  0.1076605  0.17973463   3.1096741  0 E2024-SB7  9086  51 1911-2024 0.48 M-v 3Ek MPCLINUX   0000    (328) Gudrun             20240925
00329    9.64  0.15 K243V 268.36667   57.98805  178.44247   15.88231  0.0259560  0.25296282   2.4760814  0 MPO840815  4854  53 1892-2024 0.72 M-v 3Ek MPCLINUX   0007    (329) Svea               20240627
00330   12.53  0.15 K24AH 275.38231  259.20428  137.07585    6.75859  0.2518644  0.25399712   2.4693549  0 E2024-U19  7630  35 1910-2024 0.58 M-v 3Ek MPCLINUX   0000    (330) Adalberta          20241018
00331    9.95  0.15 K24AH 289.07376  334.20328   21.84364    6.03512  0.0955533  0.18713953   3.0270925  0 E2024-U29 12205  63 1892-2024 0.45 M-v 3Ek MPCLINUX   0000    (331) Etheridgea         20241019
00332    9.71  0.15 K24AH 104.07430  298.51387   31.49990    2.83981  0.0901119  0.21314852   2.7755422  0 E2024-VG3  5008  69 1892-2024 0.75 M-v 3Ek MPCLINUX   0000    (332) Siri               20241111
00333    9.60  0.15 K24AH 304.00613   23.29528  353.12269    3.73832  0.1599950  0.17792143   3.1307656  0 E2024-VG3  8477  68 1892-2024 0.56 M-v 3Ek MPCLINUX   0000    (333) Badenia            20241111
00334    7.66  0.15 K24AH 114.77810  169.05176  129.80984    4.63718  0.0250931  0.12698307   3.9201755  0 E2024-VG3  4795  88 1892-2024 0.74 M-v 3Ek MPCLINUX   0008    (334) Chicago            20241111
00335    9.12  0.15 K24AH  34.89283  139.78186  148.41485    5.10247  0.1719232  0.25306677   2.4754033  0 E2024-VG3  5999  67 1892-2024 0.70 M-v 3Ek MPCLINUX   0000    (335) Roberta            20241110
00336    9.98  0.15 K24AH 119.39114   31.06650  234.98568    5.65223  0.0949627  0.29166057   2.2519093  0 E2024-VG3 10068  59 1892-2024 0.51 M-v 3Ek MPCLINUX   0000    (336) Lacadiera          20241111
00337    8.97  0.15 K24AH 252.33601   99.51896  355.32652    7.85979  0.1368732  0.26795546   2.3828368  0 E2024-VG3  9699  66 1892-2024 0.49 M-v 3Ek MPCLINUX   0000    (337) Devosa             20241111
00338    8.59  0.15 K243V 137.81820  110.41984  287.30010    6.03790  0.0180113  0.19831154   2.9123086  0 MPO840816  6412  66 1892-2024 0.60 M-v 3Ek MPCLINUX   0000    (338) Budrosa            20240708
00339    9.42  0.15 K24AH 117.57650  163.92601  173.33997    9.95316  0.1015035  0.18859765   3.0114700  0 E2024-VE1  6076  57 1892-2024 0.61 M-v 3Ek MPCLINUX   0000    (339) Dorothea           20241110
00340   10.01  0.15 K24AH 311.68285   43.19689   26.94584    4.66820  0.1175625  0.21671374   2.7450173  0 E2024-VE1  7488  56 1899-2024 0.56 M-v 3Ek MPCLINUX   0000    (340) Eduarda            20241110
00341   11.32  0.15 K243V 141.80242  293.75880   29.00496    5.66615  0.1946735  0.30229457   2.1987836  0 MPO840816  4641  40 1902-2024 0.47 M-v 3Ek MPCLINUX   0000    (341) California         20240517
00342   10.28  0.15 K24AH 334.32162  224.51734  232.64926    7.35379  0.1304600  0.23933881   2.5691767  0 E2024-VG3  7656  51 1900-2024 0.56 M-v 3Ek MPCLINUX   0000    (342) Endymion           20241111
00343   11.72  0.15 K243V  32.73158   10.10434   38.57867    3.25929  0.2299456  0.26323390   2.4112459  0 MPO840816  4572  44 1892-2024 0.47 M-v 3Ek MPCLINUX   0000    (343) Ostara             20240501
00344    8.31  0.15 K243V 240.79126  237.44393   47.99436   18.35292  0.3138881  0.23569962   2.5955544  0 MPO840816  4529  52 1892-2024 0.68 M-v 3Ek MPCLINUX   0000    (344) Desiderata         20240616
00345    9.09  0.15 K24AH  42.69824  230.08776  212.57647    9.74432  0.0614484  0.27802510   2.3249487  0 E2024-VE1  7341  71 1892-2024 0.60 M-v 3Ek MPCLINUX   0000    (345) Tercidina          20241110
00346    7.37  0.15 K24AH 102.52363  290.74586   91.84786    8.75801  0.1030308  0.21097706   2.7945543  0 E2024-VE1  4271  68 1892-2024 0.70 M-v 3Ek MPCLINUX   0000    (346) Hermentaria        20241110
00347    9.02  0.15 K24AH 347.20933   87.60266   85.21991   11.69208  0.1636785  0.23346495   2.6120907  0 E2024-H66  4737  59 1892-2024 0.51 M-v 3Ek MPCLINUX   0000    (347) Pariana            20240422
00348    9.60  0.15 K24AH 239.64570   13.46777   89.89524    9.75984  0.0719917  0.19281079   2.9674392  0 E2024-VG3 14324  65 1892-2024 0.46 M-v 3Ek MPCLINUX   0000    (348) May                20241111
00349    6.04  0.15 K243V 140.70431  344.46711   32.19424    8.25075  0.0891583  0.19713572   2.9238774  0 MPO840816  2676  85 1892-2024 0.86 M-v 3Ek MPCLINUX   0000    (349) Dembowska          20240704
00350    8.47  0.15 K24AH 357.35634  337.50282   90.05816   24.90422  0.1611342  0.17961454   3.1110601  0 E2024-VG3  6376  51 1892-2024 0.60 M-v 3Ek MPCLINUX   0000    (350) Ornamenta          20241111
00351    9.19  0.15 K24AH 202.46069   31.67025   99.18546    9.20836  0.1564822  0.21447187   2.7641132  0 E2024-VG3 10111  56 1893-2024 0.47 M-v 3Ek MPCLINUX   0000    (351) Yrsa               20241111
00352   10.13  0.15 K24AH 264.04039  144.59010  247.20736    3.38468  0.1492640  0.30321421   2.1943354  0 E2024-UD6  4540  55 1898-2024 0.76 M-v 3Ek MPCLINUX   0000    (352) Gisela             20241024
00353   10.96  0.15 K243V  36.17713  321.13230  102.43713    5.70826  0.3277673  0.21793408   2.7347604  0 MPO840816  5762  41 1893-2024 0.59 M-v 3Ek MPCLINUX   0000    (353) Ruperto-Carola     20240616
00354    6.15  0.15 K243V 350.38984    7.93013  140.21883   18.36216  0.1115073  0.21043715   2.7993322  0 MPO840816  3482  89 1893-2024 0.76 M-v 3Ek MPCLINUX   0000    (354) Eleonora           20240621
00355   10.31  0.15 K24AH 220.60639  107.27521  351.63243    4.28664  0.1064641  0.24387946   2.5371875  0 E2024-VG3  9418  56 1893-2024 0.50 M-v 3Ek MPCLINUX   0000    (355) Gabriella          20241111
00356    8.38  0.15 K24AH 314.26756   79.42284  354.48584    8.20564  0.2418260  0.21565561   2.7539891  0 E2024-VC2  3847  65 1893-2024 0.75 M-v 3Ek MPCLINUX   0000    (356) Liguria            20241109
00357    9.01  0.15 K24AH 311.05286  256.15156  137.61841   15.05799  0.0777773  0.17638863   3.1488768  0 E2024-VG3  9189  63 1893-2024 0.54 M-v 3Ek MPCLINUX   0000    (357) Ninina             20241111
00358    9.17  0.15 K24AH  66.81307  251.99920  172.11597    3.55431  0.1519793  0.20206272   2.8761525  0 E2024-VE1  5154  63 1893-2024 0.74 M-v 3Ek MPCLINUX   0000    (358) Apollonia          20241110
00359    9.45  0.15 K243V 217.04424  337.95327    6.00813    6.77314  0.1562822  0.21861483   2.7290803  0 MPO840816  6302  56 1893-2024 0.56 M-v 3Ek MPCLINUX   0000    (359) Georgia            20240711
00360    8.52  0.15 K24AH 195.83498  290.14895  132.16904   11.74073  0.1737859  0.18916800   3.0054138  0 E2024-UQ3  4960  64 1893-2024 0.70 M-v 3Ek MPCLINUX   0000    (360) Carlova            20240922
00361    8.40  0.15 K24AH 345.48552   67.12247   18.74268   12.58515  0.2118615  0.12389250   3.9851014  0 E2024-VG3  4118  58 1893-2024 0.70 M-v 3Ek MPCLINUX   0008    (361) Bononia            20241111
00362    9.15  0.15 K24AH  36.47254   29.62084   27.28224    8.05727  0.0449716  0.23790612   2.5794808  0 E2024-VG3  4294  69 1893-2024 0.77 M-v 3Ek MPCLINUX   0000    (362) Havnia             20241111
00363    9.07  0.15 K24AH 123.85439  294.65222   64.68649    5.95036  0.0731200  0.21657878   2.7461575  0 E2024-VG3  6534  69 1893-2024 0.60 M-v 3Ek MPCLINUX   0000    (363) Padua              20241111
00364    9.93  0.15 K24AH  16.26583  313.08656  105.50258    6.00557  0.1494484  0.29778709   2.2209160  0 E2024-VG3 16228  60 1893-2024 0.38 M-v 3Ek MPCLINUX   0000    (364) Isara              20241111
00365    9.25  0.15 K243V 103.13687  215.51433  185.14229   12.80008  0.1559044  0.21010672   2.8022664  0 MPO840816  4615  57 1893-2024 0.70 M-v 3Ek MPCLINUX   0000    (365) Corduba            20240707
00366    8.69  0.15 K24AH  90.44392  335.72161  346.60178   10.56499  0.0577560  0.17638261   3.1489483  0 E2024-VG3  5873  64 1893-2024 0.67 M-v 3Ek MPCLINUX   0000    (366) Vincentina         20241111
00367   10.67  0.15 K24AH 358.21551   55.35610   83.42104    2.94178  0.0951175  0.29813025   2.2192115  0 E2024-VG3  4393  53 1906-2024 0.68 M-v 3Ek MPCLINUX   0000    (367) Amicitia           20241111
00368    9.96  0.15 K24AH  97.80292   95.74311  226.26920    7.79577  0.2036738  0.18260949   3.0769504  0 E2024-VG3  4936  52 1905-2024 0.67 M-v 3Ek MPCLINUX   0000    (368) Haidea             20241111
00369    8.65  0.15 K24AH  78.76175  269.72108   94.10298   12.72513  0.0983788  0.22851582   2.6496705  0 E2024-VG3  3942  58 1893-2024 0.81 M-v 3Ek MPCLINUX   0000    (369) Aeria              20241111
00370   10.68  0.15 K24AH 323.74561   68.59929  290.87964    7.86218  0.0904979  0.27811625   2.3244407  0 E2024-VE1  4534  50 1893-2024 0.66 M-v 3Ek MPCLINUX   0000    (370) Modestia           20241110
00371    8.77  0.15 K24AH  81.53641  341.99613  283.37073    7.40194  0.0628047  0.21901447   2.7257594  0 E2024-VC2  8269  62 1893-2024 0.55 M-v 3Ek MPCLINUX   0000    (371) Bohemia            20241109
00372    7.40  0.15 K243V  48.52519  115.26300  327.22916   23.78549  0.2526857  0.17541858   3.1604747  0 MPO840816  3226  68 1893-2024 0.76 M-v 3Ek MPCLINUX   0000    (372) Palma              20240703
00373    9.15  0.15 K24AH 302.25906  349.21296    3.61720   15.37508  0.1375227  0.17869444   3.1217301  0 E2024-U29  5122  52 1904-2024 0.72 M-v 3Ek MPCLINUX   0000    (373) Melusina           20241019
00374    8.82  0.15 K24AH 209.68325   28.39023  218.93978    8.99221  0.0795944  0.21240173   2.7820442  0 E2024-VE1  5881  60 1903-2024 0.63 M-v 3Ek MPCLINUX   0000    (374) Burgundia          20241110
00375    7.50  0.15 K243V 257.79045  341.52204  336.40396   15.93975  0.1027201  0.17818912   3.1276292  0 MPO840816  4549  56 1893-2024 0.69 M-v 3Ek MPCLINUX   0000    (375) Ursula             20240707
00376    9.59  0.15 K24AH  37.55371  316.55168  301.95142    5.43047  0.1726125  0.28474769   2.2882102  0 E2024-VG3  6959  53 1899-2024 0.57 M-v 3Ek MPCLINUX   0000    (376) Geometria          20241111
00377    9.13  0.15 K24AH 222.70254  196.70176  209.92639    6.67739  0.0753290  0.22324723   2.6911960  0 E2024-TF3  7529  64 1893-2024 0.60 M-v 3Ek MPCLINUX   0000    (377) Campania           20241003
00378    9.83  0.15 K243V  89.86152  156.60793  232.35379    7.01315  0.1300825  0.21318086   2.7752615  0 MPO840816  4750  50 1894-2024 0.51 M-v 3Ek MPCLINUX   0000    (378) Holmia             20240601
00379    9.13  0.15 K24AH 295.81236  180.93413  171.85357    1.67074  0.1794034  0.17686385   3.1432337  0 E2024-U19  9368  77 1894-2024 0.58 M-v 3Ek MPCLINUX   0000    (379) Huenna             20241018
00380    9.64  0.15 K24AH  65.16858  240.57125   95.01261    6.16261  0.1132216  0.22467146   2.6798107  0 E2024-VG3  9320  65 1894-2024 0.54 M-v 3Ek MPCLINUX   0000    (380) Fiducia            20241111
00381    8.41  0.15 K24AH 138.60120  145.90565  124.93116   12.55599  0.0888792  0.16976964   3.2301996  0 E2024-VG3  5364  63 1894-2024 0.68 M-v 3Ek MPCLINUX   0000    (381) Myrrha             20241110
00382    8.80  0.15 K24AH 181.71031  270.91274  313.32496    7.38307  0.1684984  0.17824022   3.1270314  0 E2024-VG3  5629  62 1894-2024 0.63 M-v 3Ek MPCLINUX   0000    (382) Dodona             20241111
